subj_id,stage,block_idx,horizon,p0,p1,trial_idx,arm,reward,rt
79287-da094,main,4,10,0.8,0.8,0,0,1,790
79287-da094,main,4,10,0.8,0.8,1,0,0,150
79287-da094,main,4,10,0.8,0.8,2,0,1,13
79287-da094,main,4,10,0.8,0.8,3,0,0,278
79287-da094,main,4,10,0.8,0.8,4,0,1,581
79287-da094,main,4,10,0.8,0.8,5,0,0,329
79287-da094,main,4,10,0.8,0.8,6,0,1,290
79287-da094,main,4,10,0.8,0.8,7,0,0,272
79287-da094,main,4,10,0.8,0.8,8,0,1,333
79287-da094,main,4,10,0.8,0.8,9,0,0,303
79287-da094,main,5,10,0.5,0.5,0,0,1,1185
79287-da094,main,5,10,0.5,0.5,1,0,0,183
79287-da094,main,5,10,0.5,0.5,2,0,1,360
79287-da094,main,5,10,0.5,0.5,3,0,0,86
79287-da094,main,5,10,0.5,0.5,4,0,1,19
79287-da094,main,5,10,0.5,0.5,5,0,0,278
79287-da094,main,5,10,0.5,0.5,6,0,1,89
79287-da094,main,5,10,0.5,0.5,7,0,0,99
79287-da094,main,5,10,0.5,0.5,8,0,1,212
79287-da094,main,5,10,0.5,0.5,9,0,0,397
79287-da094,main,6,10,0.298,0.798,0,1,0,863
79287-da094,main,6,10,0.298,0.798,1,1,1,904
79287-da094,main,6,10,0.298,0.798,2,1,0,301
79287-da094,main,6,10,0.298,0.798,3,1,1,317
79287-da094,main,6,10,0.298,0.798,4,1,1,538
79287-da094,main,6,10,0.298,0.798,5,1,0,294
79287-da094,main,6,10,0.298,0.798,6,1,1,10
79287-da094,main,6,10,0.298,0.798,7,1,0,268
79287-da094,main,6,10,0.298,0.798,8,1,1,1405
79287-da094,main,6,10,0.298,0.798,9,1,1,517
79287-da094,main,7,20,0.8,0.8,0,1,1,612
79287-da094,main,7,20,0.8,0.8,1,1,0,256
79287-da094,main,7,20,0.8,0.8,2,1,1,276
79287-da094,main,7,20,0.8,0.8,3,1,0,274
79287-da094,main,7,20,0.8,0.8,4,1,1,404
79287-da094,main,7,20,0.8,0.8,5,1,1,334
79287-da094,main,7,20,0.8,0.8,6,1,1,299
79287-da094,main,7,20,0.8,0.8,7,0,1,660
79287-da094,main,7,20,0.8,0.8,8,1,1,261
79287-da094,main,7,20,0.8,0.8,9,0,0,395
79287-da094,main,7,20,0.8,0.8,10,1,1,270
79287-da094,main,7,20,0.8,0.8,11,1,0,346
79287-da094,main,7,20,0.8,0.8,12,1,0,231
79287-da094,main,7,20,0.8,0.8,13,0,1,86
79287-da094,main,7,20,0.8,0.8,14,0,1,257
79287-da094,main,7,20,0.8,0.8,15,1,1,444
79287-da094,main,7,20,0.8,0.8,16,1,1,558
79287-da094,main,7,20,0.8,0.8,17,0,1,680
79287-da094,main,7,20,0.8,0.8,18,0,0,200
79287-da094,main,7,20,0.8,0.8,19,0,1,959
79287-da094,main,8,20,0.5,0.5,0,1,1,1254
79287-da094,main,8,20,0.5,0.5,1,0,0,694
79287-da094,main,8,20,0.5,0.5,2,0,0,51
79287-da094,main,8,20,0.5,0.5,3,0,0,65
79287-da094,main,8,20,0.5,0.5,4,0,1,298
79287-da094,main,8,20,0.5,0.5,5,0,1,740
79287-da094,main,8,20,0.5,0.5,6,0,0,467
79287-da094,main,8,20,0.5,0.5,7,1,1,394
79287-da094,main,8,20,0.5,0.5,8,1,0,382
79287-da094,main,8,20,0.5,0.5,9,1,0,459
79287-da094,main,8,20,0.5,0.5,10,1,0,22
79287-da094,main,8,20,0.5,0.5,11,1,1,320
79287-da094,main,8,20,0.5,0.5,12,1,1,297
79287-da094,main,8,20,0.5,0.5,13,1,0,347
79287-da094,main,8,20,0.5,0.5,14,0,0,345
79287-da094,main,8,20,0.5,0.5,15,0,0,138
79287-da094,main,8,20,0.5,0.5,16,1,0,212
79287-da094,main,8,20,0.5,0.5,17,1,1,327
79287-da094,main,8,20,0.5,0.5,18,1,0,290
79287-da094,main,8,20,0.5,0.5,19,1,0,185
79287-da094,main,9,5,0.99,0.041,0,0,1,491
79287-da094,main,9,5,0.99,0.041,1,0,0,857
79287-da094,main,9,5,0.99,0.041,2,0,1,80
79287-da094,main,9,5,0.99,0.041,3,0,1,303
79287-da094,main,9,5,0.99,0.041,4,0,1,345
79287-da094,main,10,20,0.2,0.2,0,0,1,630
79287-da094,main,10,20,0.2,0.2,1,0,0,21
79287-da094,main,10,20,0.2,0.2,2,0,1,35
79287-da094,main,10,20,0.2,0.2,3,0,0,57
79287-da094,main,10,20,0.2,0.2,4,0,1,136
79287-da094,main,10,20,0.2,0.2,5,0,1,307
79287-da094,main,10,20,0.2,0.2,6,1,0,1072
79287-da094,main,10,20,0.2,0.2,7,0,0,408
79287-da094,main,10,20,0.2,0.2,8,0,0,211
79287-da094,main,10,20,0.2,0.2,9,0,0,310
79287-da094,main,10,20,0.2,0.2,10,0,0,294
79287-da094,main,10,20,0.2,0.2,11,1,0,416
79287-da094,main,10,20,0.2,0.2,12,0,0,1
79287-da094,main,10,20,0.2,0.2,13,1,0,351
79287-da094,main,10,20,0.2,0.2,14,1,1,62
79287-da094,main,10,20,0.2,0.2,15,1,0,106
79287-da094,main,10,20,0.2,0.2,16,1,1,113
79287-da094,main,10,20,0.2,0.2,17,1,1,227
79287-da094,main,10,20,0.2,0.2,18,1,1,351
79287-da094,main,10,20,0.2,0.2,19,1,0,335
79287-da094,main,11,10,0.2,0.2,0,1,0,620
79287-da094,main,11,10,0.2,0.2,1,1,1,659
79287-da094,main,11,10,0.2,0.2,2,1,0,473
79287-da094,main,11,10,0.2,0.2,3,1,1,108
79287-da094,main,11,10,0.2,0.2,4,1,1,137
79287-da094,main,11,10,0.2,0.2,5,1,0,127
79287-da094,main,11,10,0.2,0.2,6,1,1,1433
79287-da094,main,11,10,0.2,0.2,7,1,0,350
79287-da094,main,11,10,0.2,0.2,8,1,0,257
79287-da094,main,11,10,0.2,0.2,9,1,0,75
79287-da094,main,12,10,0.019,0.908,0,0,0,1215
79287-da094,main,12,10,0.019,0.908,1,0,1,382
79287-da094,main,12,10,0.019,0.908,2,0,0,387
79287-da094,main,12,10,0.019,0.908,3,0,1,383
79287-da094,main,12,10,0.019,0.908,4,0,1,1364
79287-da094,main,12,10,0.019,0.908,5,0,0,357
79287-da094,main,12,10,0.019,0.908,6,0,1,731
79287-da094,main,12,10,0.019,0.908,7,0,0,1108
79287-da094,main,12,10,0.019,0.908,8,0,0,1383
79287-da094,main,12,10,0.019,0.908,9,0,0,120
79287-da094,main,13,5,0.2,0.2,0,0,0,526
79287-da094,main,13,5,0.2,0.2,1,0,1,318
79287-da094,main,13,5,0.2,0.2,2,0,0,94
79287-da094,main,13,5,0.2,0.2,3,0,0,345
79287-da094,main,13,5,0.2,0.2,4,0,1,142
79287-da094,main,14,5,0.8,0.8,0,1,1,714
79287-da094,main,14,5,0.8,0.8,1,1,0,306
79287-da094,main,14,5,0.8,0.8,2,1,1,388
79287-da094,main,14,5,0.8,0.8,3,1,1,276
79287-da094,main,14,5,0.8,0.8,4,1,0,319
9f8a2-75b98,practice,0,5,0.9,0.1,0,0,1,1865
9f8a2-75b98,practice,0,5,0.9,0.1,1,0,0,1851
9f8a2-75b98,practice,0,5,0.9,0.1,2,0,1,1697
9f8a2-75b98,practice,0,5,0.9,0.1,3,0,1,1223
9f8a2-75b98,practice,0,5,0.9,0.1,4,0,1,846
9f8a2-75b98,practice,1,5,0.9,0.1,0,0,1,1065
9f8a2-75b98,practice,1,5,0.9,0.1,1,0,0,902
9f8a2-75b98,practice,1,5,0.9,0.1,2,0,1,830
9f8a2-75b98,practice,1,5,0.9,0.1,3,0,1,792
9f8a2-75b98,practice,1,5,0.9,0.1,4,0,1,757
9f8a2-75b98,main,0,10,0.9,0.6,0,0,1,1017
9f8a2-75b98,main,0,10,0.9,0.6,1,0,0,1155
9f8a2-75b98,main,0,10,0.9,0.6,2,0,1,820
9f8a2-75b98,main,0,10,0.9,0.6,3,0,0,735
9f8a2-75b98,main,0,10,0.9,0.6,4,0,1,695
9f8a2-75b98,main,0,10,0.9,0.6,5,1,0,1195
9f8a2-75b98,main,0,10,0.9,0.6,6,0,0,583
9f8a2-75b98,main,0,10,0.9,0.6,7,0,1,532
9f8a2-75b98,main,0,10,0.9,0.6,8,0,1,690
9f8a2-75b98,main,0,10,0.9,0.6,9,0,1,710
9f8a2-75b98,main,1,5,0.483,0.362,0,0,1,1472
9f8a2-75b98,main,1,5,0.483,0.362,1,0,0,791
9f8a2-75b98,main,1,5,0.483,0.362,2,0,1,588
9f8a2-75b98,main,1,5,0.483,0.362,3,0,1,686
9f8a2-75b98,main,1,5,0.483,0.362,4,0,0,656
9f8a2-75b98,main,2,5,0.5,0.5,0,0,1,1137
9f8a2-75b98,main,2,5,0.5,0.5,1,0,0,723
9f8a2-75b98,main,2,5,0.5,0.5,2,0,1,641
9f8a2-75b98,main,2,5,0.5,0.5,3,0,0,673
9f8a2-75b98,main,2,5,0.5,0.5,4,0,1,516
9f8a2-75b98,main,3,20,0.048,0.816,0,0,0,1555
9f8a2-75b98,main,3,20,0.048,0.816,1,0,1,620
9f8a2-75b98,main,3,20,0.048,0.816,2,0,1,769
9f8a2-75b98,main,3,20,0.048,0.816,3,0,0,582
9f8a2-75b98,main,3,20,0.048,0.816,4,0,1,453
9f8a2-75b98,main,3,20,0.048,0.816,5,0,1,606
9f8a2-75b98,main,3,20,0.048,0.816,6,0,1,776
9f8a2-75b98,main,3,20,0.048,0.816,7,0,0,610
9f8a2-75b98,main,3,20,0.048,0.816,8,0,1,503
9f8a2-75b98,main,3,20,0.048,0.816,9,0,1,654
9f8a2-75b98,main,3,20,0.048,0.816,10,0,0,696
9f8a2-75b98,main,3,20,0.048,0.816,11,0,1,464
9f8a2-75b98,main,3,20,0.048,0.816,12,0,0,792
9f8a2-75b98,main,3,20,0.048,0.816,13,0,1,612
9f8a2-75b98,main,3,20,0.048,0.816,14,0,0,700
9f8a2-75b98,main,3,20,0.048,0.816,15,0,1,633
9f8a2-75b98,main,3,20,0.048,0.816,16,0,0,642
9f8a2-75b98,main,3,20,0.048,0.816,17,0,0,400
9f8a2-75b98,main,3,20,0.048,0.816,18,0,0,367
9f8a2-75b98,main,3,20,0.048,0.816,19,0,0,439
9f8a2-75b98,main,4,10,0.8,0.8,0,1,1,1610
9f8a2-75b98,main,4,10,0.8,0.8,1,1,0,871
9f8a2-75b98,main,4,10,0.8,0.8,2,1,0,647
9f8a2-75b98,main,4,10,0.8,0.8,3,1,1,467
9f8a2-75b98,main,4,10,0.8,0.8,4,1,1,513
9f8a2-75b98,main,4,10,0.8,0.8,5,1,0,628
9f8a2-75b98,main,4,10,0.8,0.8,6,1,1,445
9f8a2-75b98,main,4,10,0.8,0.8,7,1,0,519
9f8a2-75b98,main,4,10,0.8,0.8,8,1,1,479
9f8a2-75b98,main,4,10,0.8,0.8,9,1,1,647
9f8a2-75b98,main,5,10,0.5,0.5,0,1,1,1796
9f8a2-75b98,main,5,10,0.5,0.5,1,1,0,790
9f8a2-75b98,main,5,10,0.5,0.5,2,1,0,501
9f8a2-75b98,main,5,10,0.5,0.5,3,1,1,385
9f8a2-75b98,main,5,10,0.5,0.5,4,1,1,590
9f8a2-75b98,main,5,10,0.5,0.5,5,1,0,645
9f8a2-75b98,main,5,10,0.5,0.5,6,1,1,372
9f8a2-75b98,main,5,10,0.5,0.5,7,1,0,659
9f8a2-75b98,main,5,10,0.5,0.5,8,1,0,465
9f8a2-75b98,main,5,10,0.5,0.5,9,0,0,387
9f8a2-75b98,main,6,10,0.298,0.798,0,0,0,1338
9f8a2-75b98,main,6,10,0.298,0.798,1,0,1,671
9f8a2-75b98,main,6,10,0.298,0.798,2,0,1,891
9f8a2-75b98,main,6,10,0.298,0.798,3,0,0,616
9f8a2-75b98,main,6,10,0.298,0.798,4,0,1,518
9f8a2-75b98,main,6,10,0.298,0.798,5,0,0,685
9f8a2-75b98,main,6,10,0.298,0.798,6,0,1,607
9f8a2-75b98,main,6,10,0.298,0.798,7,0,0,540
9f8a2-75b98,main,6,10,0.298,0.798,8,0,0,419
9f8a2-75b98,main,6,10,0.298,0.798,9,0,0,357
9f8a2-75b98,main,7,20,0.8,0.8,0,0,1,1068
9f8a2-75b98,main,7,20,0.8,0.8,1,0,0,747
9f8a2-75b98,main,7,20,0.8,0.8,2,0,1,837
9f8a2-75b98,main,7,20,0.8,0.8,3,0,0,680
9f8a2-75b98,main,7,20,0.8,0.8,4,0,1,440
9f8a2-75b98,main,7,20,0.8,0.8,5,0,1,513
9f8a2-75b98,main,7,20,0.8,0.8,6,0,1,593
9f8a2-75b98,main,7,20,0.8,0.8,7,0,0,616
9f8a2-75b98,main,7,20,0.8,0.8,8,0,1,570
9f8a2-75b98,main,7,20,0.8,0.8,9,0,1,560
9f8a2-75b98,main,7,20,0.8,0.8,10,0,0,503
9f8a2-75b98,main,7,20,0.8,0.8,11,0,1,406
9f8a2-75b98,main,7,20,0.8,0.8,12,0,0,606
9f8a2-75b98,main,7,20,0.8,0.8,13,0,1,403
9f8a2-75b98,main,7,20,0.8,0.8,14,0,0,512
9f8a2-75b98,main,7,20,0.8,0.8,15,0,1,477
9f8a2-75b98,main,7,20,0.8,0.8,16,0,0,448
9f8a2-75b98,main,7,20,0.8,0.8,17,0,0,318
9f8a2-75b98,main,7,20,0.8,0.8,18,0,0,319
9f8a2-75b98,main,7,20,0.8,0.8,19,1,0,513
9f8a2-75b98,main,8,20,0.5,0.5,0,1,1,1329
9f8a2-75b98,main,8,20,0.5,0.5,1,1,0,718
9f8a2-75b98,main,8,20,0.5,0.5,2,1,1,682
9f8a2-75b98,main,8,20,0.5,0.5,3,1,0,770
9f8a2-75b98,main,8,20,0.5,0.5,4,1,1,556
9f8a2-75b98,main,8,20,0.5,0.5,5,1,1,634
9f8a2-75b98,main,8,20,0.5,0.5,6,1,1,621
9f8a2-75b98,main,8,20,0.5,0.5,7,1,0,634
9f8a2-75b98,main,8,20,0.5,0.5,8,1,1,489
9f8a2-75b98,main,8,20,0.5,0.5,9,1,1,622
9f8a2-75b98,main,8,20,0.5,0.5,10,1,0,606
9f8a2-75b98,main,8,20,0.5,0.5,11,1,1,433
9f8a2-75b98,main,8,20,0.5,0.5,12,1,0,641
9f8a2-75b98,main,8,20,0.5,0.5,13,1,1,436
9f8a2-75b98,main,8,20,0.5,0.5,14,1,0,626
9f8a2-75b98,main,8,20,0.5,0.5,15,1,1,422
9f8a2-75b98,main,8,20,0.5,0.5,16,1,0,640
9f8a2-75b98,main,8,20,0.5,0.5,17,1,0,396
9f8a2-75b98,main,8,20,0.5,0.5,18,1,0,486
9f8a2-75b98,main,8,20,0.5,0.5,19,1,1,412
9f8a2-75b98,main,9,5,0.99,0.041,0,1,0,821
9f8a2-75b98,main,9,5,0.99,0.041,1,1,1,431
9f8a2-75b98,main,9,5,0.99,0.041,2,1,0,716
9f8a2-75b98,main,9,5,0.99,0.041,3,1,0,513
9f8a2-75b98,main,9,5,0.99,0.041,4,1,0,408
9f8a2-75b98,main,10,20,0.2,0.2,0,1,0,1337
9f8a2-75b98,main,10,20,0.2,0.2,1,1,1,574
9f8a2-75b98,main,10,20,0.2,0.2,2,1,1,648
9f8a2-75b98,main,10,20,0.2,0.2,3,1,0,659
9f8a2-75b98,main,10,20,0.2,0.2,4,1,1,415
9f8a2-75b98,main,10,20,0.2,0.2,5,1,1,519
9f8a2-75b98,main,10,20,0.2,0.2,6,1,1,589
9f8a2-75b98,main,10,20,0.2,0.2,7,1,0,535
9f8a2-75b98,main,10,20,0.2,0.2,8,1,1,555
9f8a2-75b98,main,10,20,0.2,0.2,9,1,1,749
9f8a2-75b98,main,10,20,0.2,0.2,10,1,0,635
9f8a2-75b98,main,10,20,0.2,0.2,11,1,1,427
9f8a2-75b98,main,10,20,0.2,0.2,12,1,0,592
9f8a2-75b98,main,10,20,0.2,0.2,13,1,1,347
9f8a2-75b98,main,10,20,0.2,0.2,14,1,0,502
9f8a2-75b98,main,10,20,0.2,0.2,15,1,1,211
9f8a2-75b98,main,10,20,0.2,0.2,16,1,0,560
9f8a2-75b98,main,10,20,0.2,0.2,17,1,0,431
9f8a2-75b98,main,10,20,0.2,0.2,18,1,0,315
9f8a2-75b98,main,10,20,0.2,0.2,19,1,1,340
9f8a2-75b98,main,11,10,0.2,0.2,0,0,0,1121
9f8a2-75b98,main,11,10,0.2,0.2,1,0,1,449
9f8a2-75b98,main,11,10,0.2,0.2,2,0,0,709
9f8a2-75b98,main,11,10,0.2,0.2,3,0,1,351
9f8a2-75b98,main,11,10,0.2,0.2,4,0,1,439
9f8a2-75b98,main,11,10,0.2,0.2,5,0,0,356
9f8a2-75b98,main,11,10,0.2,0.2,6,0,1,230
9f8a2-75b98,main,11,10,0.2,0.2,7,0,0,424
9f8a2-75b98,main,11,10,0.2,0.2,8,0,0,2450
9f8a2-75b98,main,11,10,0.2,0.2,9,0,0,457
9f8a2-75b98,main,12,10,0.019,0.908,0,0,0,1444
9f8a2-75b98,main,12,10,0.019,0.908,1,1,0,309
9f8a2-75b98,main,12,10,0.019,0.908,2,1,1,406
9f8a2-75b98,main,12,10,0.019,0.908,3,1,1,629
9f8a2-75b98,main,12,10,0.019,0.908,4,1,0,715
9f8a2-75b98,main,12,10,0.019,0.908,5,1,1,359
9f8a2-75b98,main,12,10,0.019,0.908,6,1,0,517
9f8a2-75b98,main,12,10,0.019,0.908,7,1,1,351
9f8a2-75b98,main,12,10,0.019,0.908,8,1,1,569
9f8a2-75b98,main,12,10,0.019,0.908,9,1,1,646
9f8a2-75b98,main,13,5,0.2,0.2,0,1,0,713
9f8a2-75b98,main,13,5,0.2,0.2,1,1,1,341
9f8a2-75b98,main,13,5,0.2,0.2,2,1,0,382
9f8a2-75b98,main,13,5,0.2,0.2,3,1,0,71
9f8a2-75b98,main,13,5,0.2,0.2,4,1,0,1844
9f8a2-75b98,main,14,5,0.8,0.8,0,1,1,1227
9f8a2-75b98,main,14,5,0.8,0.8,1,1,0,598
9f8a2-75b98,main,14,5,0.8,0.8,2,1,1,357
9f8a2-75b98,main,14,5,0.8,0.8,3,1,1,606
9f8a2-75b98,main,14,5,0.8,0.8,4,1,1,561
d33b2-ee5e5,practice,0,5,0.9,0.1,0,0,1,1772
d33b2-ee5e5,practice,0,5,0.9,0.1,1,0,0,984
d33b2-ee5e5,practice,0,5,0.9,0.1,2,1,0,645
d33b2-ee5e5,practice,0,5,0.9,0.1,3,0,1,444
d33b2-ee5e5,practice,0,5,0.9,0.1,4,0,1,876
d33b2-ee5e5,practice,1,5,0.9,0.1,0,0,1,1224
d33b2-ee5e5,practice,1,5,0.9,0.1,1,0,0,633
d33b2-ee5e5,practice,1,5,0.9,0.1,2,1,0,819
d33b2-ee5e5,practice,1,5,0.9,0.1,3,0,1,429
d33b2-ee5e5,practice,1,5,0.9,0.1,4,0,1,963
d33b2-ee5e5,main,0,10,0.9,0.6,0,0,1,1248
d33b2-ee5e5,main,0,10,0.9,0.6,1,0,0,867
d33b2-ee5e5,main,0,10,0.9,0.6,2,0,1,832
d33b2-ee5e5,main,0,10,0.9,0.6,3,0,0,1273
d33b2-ee5e5,main,0,10,0.9,0.6,4,0,1,1258
d33b2-ee5e5,main,0,10,0.9,0.6,5,0,0,741
d33b2-ee5e5,main,0,10,0.9,0.6,6,0,1,727
d33b2-ee5e5,main,0,10,0.9,0.6,7,0,0,1078
d33b2-ee5e5,main,0,10,0.9,0.6,8,0,1,746
d33b2-ee5e5,main,0,10,0.9,0.6,9,1,0,1281
d33b2-ee5e5,main,1,5,0.483,0.362,0,0,1,1234
d33b2-ee5e5,main,1,5,0.483,0.362,1,0,0,1385
d33b2-ee5e5,main,1,5,0.483,0.362,2,0,0,652
d33b2-ee5e5,main,1,5,0.483,0.362,3,1,1,837
d33b2-ee5e5,main,1,5,0.483,0.362,4,1,1,1310
d33b2-ee5e5,main,2,5,0.5,0.5,0,1,1,1176
d33b2-ee5e5,main,2,5,0.5,0.5,1,1,0,1090
d33b2-ee5e5,main,2,5,0.5,0.5,2,0,1,888
d33b2-ee5e5,main,2,5,0.5,0.5,3,0,0,758
d33b2-ee5e5,main,2,5,0.5,0.5,4,0,1,522
d33b2-ee5e5,main,3,20,0.048,0.816,0,0,0,1261
d33b2-ee5e5,main,3,20,0.048,0.816,1,1,0,481
d33b2-ee5e5,main,3,20,0.048,0.816,2,0,0,499
d33b2-ee5e5,main,3,20,0.048,0.816,3,1,0,1418
d33b2-ee5e5,main,3,20,0.048,0.816,4,0,0,856
d33b2-ee5e5,main,3,20,0.048,0.816,5,0,0,1220
d33b2-ee5e5,main,3,20,0.048,0.816,6,1,1,569
d33b2-ee5e5,main,3,20,0.048,0.816,7,1,0,661
d33b2-ee5e5,main,3,20,0.048,0.816,8,1,1,1454
d33b2-ee5e5,main,3,20,0.048,0.816,9,1,1,800
d33b2-ee5e5,main,3,20,0.048,0.816,10,1,1,1090
d33b2-ee5e5,main,3,20,0.048,0.816,11,1,1,808
d33b2-ee5e5,main,3,20,0.048,0.816,12,1,0,789
d33b2-ee5e5,main,3,20,0.048,0.816,13,1,0,618
d33b2-ee5e5,main,3,20,0.048,0.816,14,1,1,625
d33b2-ee5e5,main,3,20,0.048,0.816,15,1,1,765
d33b2-ee5e5,main,3,20,0.048,0.816,16,1,1,793
d33b2-ee5e5,main,3,20,0.048,0.816,17,1,0,851
d33b2-ee5e5,main,3,20,0.048,0.816,18,1,1,962
d33b2-ee5e5,main,3,20,0.048,0.816,19,1,0,711
d33b2-ee5e5,main,4,10,0.8,0.8,0,1,0,1223
d33b2-ee5e5,main,4,10,0.8,0.8,1,0,1,1005
d33b2-ee5e5,main,4,10,0.8,0.8,2,0,1,1008
d33b2-ee5e5,main,4,10,0.8,0.8,3,0,1,1106
d33b2-ee5e5,main,4,10,0.8,0.8,4,0,0,681
d33b2-ee5e5,main,4,10,0.8,0.8,5,0,1,1186
d33b2-ee5e5,main,4,10,0.8,0.8,6,0,1,1127
d33b2-ee5e5,main,4,10,0.8,0.8,7,0,1,942
d33b2-ee5e5,main,4,10,0.8,0.8,8,0,1,691
d33b2-ee5e5,main,4,10,0.8,0.8,9,0,1,822
d33b2-ee5e5,main,5,10,0.5,0.5,0,0,1,1157
d33b2-ee5e5,main,5,10,0.5,0.5,1,0,0,809
d33b2-ee5e5,main,5,10,0.5,0.5,2,0,1,1220
d33b2-ee5e5,main,5,10,0.5,0.5,3,0,0,1083
d33b2-ee5e5,main,5,10,0.5,0.5,4,0,1,830
d33b2-ee5e5,main,5,10,0.5,0.5,5,0,0,1008
d33b2-ee5e5,main,5,10,0.5,0.5,6,0,1,557
d33b2-ee5e5,main,5,10,0.5,0.5,7,1,0,1734
d33b2-ee5e5,main,5,10,0.5,0.5,8,0,1,485
d33b2-ee5e5,main,5,10,0.5,0.5,9,0,0,731
d33b2-ee5e5,main,6,10,0.298,0.798,0,0,0,1120
d33b2-ee5e5,main,6,10,0.298,0.798,1,1,0,738
d33b2-ee5e5,main,6,10,0.298,0.798,2,0,1,694
d33b2-ee5e5,main,6,10,0.298,0.798,3,0,0,1029
d33b2-ee5e5,main,6,10,0.298,0.798,4,0,0,1161
d33b2-ee5e5,main,6,10,0.298,0.798,5,0,0,1388
d33b2-ee5e5,main,6,10,0.298,0.798,6,0,1,1394
d33b2-ee5e5,main,6,10,0.298,0.798,7,0,0,993
d33b2-ee5e5,main,6,10,0.298,0.798,8,0,0,1097
d33b2-ee5e5,main,6,10,0.298,0.798,9,1,0,579
d33b2-ee5e5,main,7,20,0.8,0.8,0,0,0,1605
d33b2-ee5e5,main,7,20,0.8,0.8,1,1,1,819
d33b2-ee5e5,main,7,20,0.8,0.8,2,1,1,666
d33b2-ee5e5,main,7,20,0.8,0.8,3,1,1,672
d33b2-ee5e5,main,7,20,0.8,0.8,4,1,1,657
d33b2-ee5e5,main,7,20,0.8,0.8,5,1,1,564
d33b2-ee5e5,main,7,20,0.8,0.8,6,1,1,916
d33b2-ee5e5,main,7,20,0.8,0.8,7,1,1,524
d33b2-ee5e5,main,7,20,0.8,0.8,8,1,1,736
d33b2-ee5e5,main,7,20,0.8,0.8,9,1,1,537
d33b2-ee5e5,main,7,20,0.8,0.8,10,1,1,582
d33b2-ee5e5,main,7,20,0.8,0.8,11,1,1,537
d33b2-ee5e5,main,7,20,0.8,0.8,12,1,1,540
d33b2-ee5e5,main,7,20,0.8,0.8,13,1,1,355
d33b2-ee5e5,main,7,20,0.8,0.8,14,1,1,655
d33b2-ee5e5,main,7,20,0.8,0.8,15,1,1,546
d33b2-ee5e5,main,7,20,0.8,0.8,16,1,1,487
d33b2-ee5e5,main,7,20,0.8,0.8,17,1,1,644
d33b2-ee5e5,main,7,20,0.8,0.8,18,1,1,540
d33b2-ee5e5,main,7,20,0.8,0.8,19,1,1,647
d33b2-ee5e5,main,8,20,0.5,0.5,0,0,0,1148
d33b2-ee5e5,main,8,20,0.5,0.5,1,1,0,603
d33b2-ee5e5,main,8,20,0.5,0.5,2,0,1,676
d33b2-ee5e5,main,8,20,0.5,0.5,3,0,0,796
d33b2-ee5e5,main,8,20,0.5,0.5,4,0,0,963
d33b2-ee5e5,main,8,20,0.5,0.5,5,1,1,2077
d33b2-ee5e5,main,8,20,0.5,0.5,6,1,1,930
d33b2-ee5e5,main,8,20,0.5,0.5,7,1,1,1047
d33b2-ee5e5,main,8,20,0.5,0.5,8,1,0,974
d33b2-ee5e5,main,8,20,0.5,0.5,9,1,1,1286
d33b2-ee5e5,main,8,20,0.5,0.5,10,1,0,749
d33b2-ee5e5,main,8,20,0.5,0.5,11,1,0,1121
d33b2-ee5e5,main,8,20,0.5,0.5,12,1,1,1073
d33b2-ee5e5,main,8,20,0.5,0.5,13,1,1,1222
d33b2-ee5e5,main,8,20,0.5,0.5,14,1,1,820
d33b2-ee5e5,main,8,20,0.5,0.5,15,1,0,820
d33b2-ee5e5,main,8,20,0.5,0.5,16,1,1,1390
d33b2-ee5e5,main,8,20,0.5,0.5,17,1,0,1130
d33b2-ee5e5,main,8,20,0.5,0.5,18,1,1,891
d33b2-ee5e5,main,8,20,0.5,0.5,19,1,0,783
d33b2-ee5e5,main,9,5,0.99,0.041,0,0,1,1466
d33b2-ee5e5,main,9,5,0.99,0.041,1,0,0,534
d33b2-ee5e5,main,9,5,0.99,0.041,2,0,1,595
d33b2-ee5e5,main,9,5,0.99,0.041,3,0,1,565
d33b2-ee5e5,main,9,5,0.99,0.041,4,0,1,609
d33b2-ee5e5,main,10,20,0.2,0.2,0,0,1,1115
d33b2-ee5e5,main,10,20,0.2,0.2,1,0,0,759
d33b2-ee5e5,main,10,20,0.2,0.2,2,0,1,1664
d33b2-ee5e5,main,10,20,0.2,0.2,3,0,0,1008
d33b2-ee5e5,main,10,20,0.2,0.2,4,0,1,1230
d33b2-ee5e5,main,10,20,0.2,0.2,5,0,1,1242
d33b2-ee5e5,main,10,20,0.2,0.2,6,0,1,757
d33b2-ee5e5,main,10,20,0.2,0.2,7,0,0,785
d33b2-ee5e5,main,10,20,0.2,0.2,8,0,1,1006
d33b2-ee5e5,main,10,20,0.2,0.2,9,0,1,852
d33b2-ee5e5,main,10,20,0.2,0.2,10,0,0,855
d33b2-ee5e5,main,10,20,0.2,0.2,11,0,1,951
d33b2-ee5e5,main,10,20,0.2,0.2,12,0,0,967
d33b2-ee5e5,main,10,20,0.2,0.2,13,0,1,789
d33b2-ee5e5,main,10,20,0.2,0.2,14,0,0,851
d33b2-ee5e5,main,10,20,0.2,0.2,15,0,1,807
d33b2-ee5e5,main,10,20,0.2,0.2,16,0,0,790
d33b2-ee5e5,main,10,20,0.2,0.2,17,0,0,946
d33b2-ee5e5,main,10,20,0.2,0.2,18,0,0,794
