session_id,stage,block_idx,high_reward,low_reward,horizon,p0,p1,trial_idx,arm,reward,rt
6909f1e614ac408159ff5d91,main,9,1,-1,20,0.483,0.279,5,1,0,606
6909f1e614ac408159ff5d91,main,9,1,-1,20,0.483,0.279,6,0,0,2284
6909f1e614ac408159ff5d91,main,9,1,-1,20,0.483,0.279,7,1,1,697
6909f1e614ac408159ff5d91,main,9,1,-1,20,0.483,0.279,8,1,0,515
6909f1e614ac408159ff5d91,main,9,1,-1,20,0.483,0.279,9,1,0,3294
6909f1e614ac408159ff5d91,main,9,1,-1,20,0.483,0.279,10,0,1,2002
6909f1e614ac408159ff5d91,main,9,1,-1,20,0.483,0.279,11,0,0,1060
6909f1e614ac408159ff5d91,main,9,1,-1,20,0.483,0.279,12,0,1,2375
6909f1e614ac408159ff5d91,main,9,1,-1,20,0.483,0.279,13,0,1,1604
6909f1e614ac408159ff5d91,main,9,1,-1,20,0.483,0.279,14,0,0,1072
6909f1e614ac408159ff5d91,main,9,1,-1,20,0.483,0.279,15,0,0,788
6909f1e614ac408159ff5d91,main,9,1,-1,20,0.483,0.279,16,0,0,5142
6909f1e614ac408159ff5d91,main,9,1,-1,20,0.483,0.279,17,1,1,786
6909f1e614ac408159ff5d91,main,9,1,-1,20,0.483,0.279,18,1,1,926
6909f1e614ac408159ff5d91,main,9,1,-1,20,0.483,0.279,19,1,1,648
6909f1e614ac408159ff5d91,main,10,8,-8,10,0.34,0.802,0,1,1,3326
6909f1e614ac408159ff5d91,main,10,8,-8,10,0.34,0.802,1,1,0,573
6909f1e614ac408159ff5d91,main,10,8,-8,10,0.34,0.802,2,0,0,607
6909f1e614ac408159ff5d91,main,10,8,-8,10,0.34,0.802,3,1,1,560
6909f1e614ac408159ff5d91,main,10,8,-8,10,0.34,0.802,4,1,1,5914
6909f1e614ac408159ff5d91,main,10,8,-8,10,0.34,0.802,5,1,1,876
6909f1e614ac408159ff5d91,main,10,8,-8,10,0.34,0.802,6,1,0,606
6909f1e614ac408159ff5d91,main,10,8,-8,10,0.34,0.802,7,1,1,3237
6909f1e614ac408159ff5d91,main,10,8,-8,10,0.34,0.802,8,1,1,651
6909f1e614ac408159ff5d91,main,10,8,-8,10,0.34,0.802,9,1,1,1241
6909f1e614ac408159ff5d91,main,11,8,-8,5,0.662,0.729,0,0,1,2069
6909f1e614ac408159ff5d91,main,11,8,-8,5,0.662,0.729,1,0,0,470
6909f1e614ac408159ff5d91,main,11,8,-8,5,0.662,0.729,2,1,1,515
6909f1e614ac408159ff5d91,main,11,8,-8,5,0.662,0.729,3,1,1,425
6909f1e614ac408159ff5d91,main,11,8,-8,5,0.662,0.729,4,1,1,651
6909f671455cd11f4db42b59,practice,0,1,-1,5,0.9,0.1,0,0,1,1283
6909f671455cd11f4db42b59,practice,0,1,-1,5,0.9,0.1,1,0,0,434
6909f671455cd11f4db42b59,practice,0,1,-1,5,0.9,0.1,2,0,1,373
6909f671455cd11f4db42b59,practice,0,1,-1,5,0.9,0.1,3,0,1,343
6909f671455cd11f4db42b59,practice,0,1,-1,5,0.9,0.1,4,0,1,497
6909f671455cd11f4db42b59,practice,1,1,-1,5,0.9,0.1,0,0,1,1056
6909f671455cd11f4db42b59,practice,1,1,-1,5,0.9,0.1,1,0,0,611
6909f671455cd11f4db42b59,practice,1,1,-1,5,0.9,0.1,2,0,1,336
6909f671455cd11f4db42b59,practice,1,1,-1,5,0.9,0.1,3,0,1,404
6909f671455cd11f4db42b59,practice,1,1,-1,5,0.9,0.1,4,0,1,321
6909f671455cd11f4db42b59,main,0,1,-1,20,0.156,0.429,0,0,0,663
6909f671455cd11f4db42b59,main,0,1,-1,20,0.156,0.429,1,0,1,452
6909f671455cd11f4db42b59,main,0,1,-1,20,0.156,0.429,2,0,1,353
6909f671455cd11f4db42b59,main,0,1,-1,20,0.156,0.429,3,0,0,574
6909f671455cd11f4db42b59,main,0,1,-1,20,0.156,0.429,4,0,1,291
6909f671455cd11f4db42b59,main,0,1,-1,20,0.156,0.429,5,0,1,240
6909f671455cd11f4db42b59,main,0,1,-1,20,0.156,0.429,6,0,1,168
6909f671455cd11f4db42b59,main,0,1,-1,20,0.156,0.429,7,0,0,144
6909f671455cd11f4db42b59,main,0,1,-1,20,0.156,0.429,8,0,1,306
6909f671455cd11f4db42b59,main,0,1,-1,20,0.156,0.429,9,0,1,243
6909f671455cd11f4db42b59,main,0,1,-1,20,0.156,0.429,10,0,0,190
6909f671455cd11f4db42b59,main,0,1,-1,20,0.156,0.429,11,0,1,370
6909f671455cd11f4db42b59,main,0,1,-1,20,0.156,0.429,12,0,0,180
6909f671455cd11f4db42b59,main,0,1,-1,20,0.156,0.429,13,0,1,254
6909f671455cd11f4db42b59,main,0,1,-1,20,0.156,0.429,14,0,0,254
6909f671455cd11f4db42b59,main,0,1,-1,20,0.156,0.429,15,0,1,278
6909f671455cd11f4db42b59,main,0,1,-1,20,0.156,0.429,16,0,0,164
6909f671455cd11f4db42b59,main,0,1,-1,20,0.156,0.429,17,0,0,158
6909f671455cd11f4db42b59,main,0,1,-1,20,0.156,0.429,18,0,0,212
6909f671455cd11f4db42b59,main,0,1,-1,20,0.156,0.429,19,0,0,1111
6909f671455cd11f4db42b59,main,1,8,-8,5,0.871,0.814,0,0,1,3993
6909f671455cd11f4db42b59,main,1,8,-8,5,0.871,0.814,1,1,1,1172
6909f671455cd11f4db42b59,main,1,8,-8,5,0.871,0.814,2,1,1,2086
6909f671455cd11f4db42b59,main,1,8,-8,5,0.871,0.814,3,1,1,1020
6909f671455cd11f4db42b59,main,1,8,-8,5,0.871,0.814,4,1,1,1449
6909f671455cd11f4db42b59,main,2,1,-1,5,0.282,0.422,0,0,1,1480
6909f671455cd11f4db42b59,main,2,1,-1,5,0.282,0.422,1,0,0,678
6909f671455cd11f4db42b59,main,2,1,-1,5,0.282,0.422,2,0,0,421
6909f671455cd11f4db42b59,main,2,1,-1,5,0.282,0.422,3,0,0,301
6909f671455cd11f4db42b59,main,2,1,-1,5,0.282,0.422,4,0,1,370
6909f671455cd11f4db42b59,main,3,1,-1,20,0.285,0.581,0,1,0,1097
6909f671455cd11f4db42b59,main,3,1,-1,20,0.285,0.581,1,1,1,385
6909f671455cd11f4db42b59,main,3,1,-1,20,0.285,0.581,2,1,1,324
6909f671455cd11f4db42b59,main,3,1,-1,20,0.285,0.581,3,1,0,374
6909f671455cd11f4db42b59,main,3,1,-1,20,0.285,0.581,4,1,1,510
6909f671455cd11f4db42b59,main,3,1,-1,20,0.285,0.581,5,1,1,376
6909f671455cd11f4db42b59,main,3,1,-1,20,0.285,0.581,6,1,1,332
6909f671455cd11f4db42b59,main,3,1,-1,20,0.285,0.581,7,1,0,368
6909f671455cd11f4db42b59,main,3,1,-1,20,0.285,0.581,8,1,1,286
6909f671455cd11f4db42b59,main,3,1,-1,20,0.285,0.581,9,1,1,322
6909f671455cd11f4db42b59,main,3,1,-1,20,0.285,0.581,10,1,0,337
6909f671455cd11f4db42b59,main,3,1,-1,20,0.285,0.581,11,1,1,282
6909f671455cd11f4db42b59,main,3,1,-1,20,0.285,0.581,12,1,0,371
6909f671455cd11f4db42b59,main,3,1,-1,20,0.285,0.581,13,1,1,270
6909f671455cd11f4db42b59,main,3,1,-1,20,0.285,0.581,14,1,0,329
6909f671455cd11f4db42b59,main,3,1,-1,20,0.285,0.581,15,0,0,648
6909f671455cd11f4db42b59,main,3,1,-1,20,0.285,0.581,16,0,0,268
6909f671455cd11f4db42b59,main,3,1,-1,20,0.285,0.581,17,0,0,465
6909f671455cd11f4db42b59,main,3,1,-1,20,0.285,0.581,18,1,0,479
6909f671455cd11f4db42b59,main,3,1,-1,20,0.285,0.581,19,1,1,282
6909f671455cd11f4db42b59,main,4,1,-1,10,0.139,0.431,0,0,0,937
6909f671455cd11f4db42b59,main,4,1,-1,10,0.139,0.431,1,1,1,419
6909f671455cd11f4db42b59,main,4,1,-1,10,0.139,0.431,2,1,1,273
6909f671455cd11f4db42b59,main,4,1,-1,10,0.139,0.431,3,1,1,263
6909f671455cd11f4db42b59,main,4,1,-1,10,0.139,0.431,4,1,0,229
6909f671455cd11f4db42b59,main,4,1,-1,10,0.139,0.431,5,1,0,186
6909f671455cd11f4db42b59,main,4,1,-1,10,0.139,0.431,6,1,0,464
6909f671455cd11f4db42b59,main,4,1,-1,10,0.139,0.431,7,0,1,312
6909f671455cd11f4db42b59,main,4,1,-1,10,0.139,0.431,8,0,0,221
6909f671455cd11f4db42b59,main,4,1,-1,10,0.139,0.431,9,0,1,308
6909f671455cd11f4db42b59,main,5,1,-1,20,0.565,0.222,0,1,0,464
6909f671455cd11f4db42b59,main,5,1,-1,20,0.565,0.222,1,1,1,229
6909f671455cd11f4db42b59,main,5,1,-1,20,0.565,0.222,2,1,1,450
6909f671455cd11f4db42b59,main,5,1,-1,20,0.565,0.222,3,1,0,342
6909f671455cd11f4db42b59,main,5,1,-1,20,0.565,0.222,4,1,1,325
6909f671455cd11f4db42b59,main,5,1,-1,20,0.565,0.222,5,1,1,420
6909f671455cd11f4db42b59,main,5,1,-1,20,0.565,0.222,6,1,1,292
6909f671455cd11f4db42b59,main,5,1,-1,20,0.565,0.222,7,1,0,318
6909f671455cd11f4db42b59,main,5,1,-1,20,0.565,0.222,8,1,1,255
6909f671455cd11f4db42b59,main,5,1,-1,20,0.565,0.222,9,1,1,299
6909f671455cd11f4db42b59,main,5,1,-1,20,0.565,0.222,10,0,1,635
6909f671455cd11f4db42b59,main,5,1,-1,20,0.565,0.222,11,0,0,320
6909f671455cd11f4db42b59,main,5,1,-1,20,0.565,0.222,12,0,1,322
6909f671455cd11f4db42b59,main,5,1,-1,20,0.565,0.222,13,0,1,312
6909f671455cd11f4db42b59,main,5,1,-1,20,0.565,0.222,14,0,0,308
6909f671455cd11f4db42b59,main,5,1,-1,20,0.565,0.222,15,0,0,407
6909f671455cd11f4db42b59,main,5,1,-1,20,0.565,0.222,16,0,1,312
6909f671455cd11f4db42b59,main,5,1,-1,20,0.565,0.222,17,0,1,1095
6909f671455cd11f4db42b59,main,5,1,-1,20,0.565,0.222,18,1,1,635
6909f671455cd11f4db42b59,main,5,1,-1,20,0.565,0.222,19,1,0,280
6909f671455cd11f4db42b59,main,6,1,-1,10,0.781,0.243,0,0,1,511
6909f671455cd11f4db42b59,main,6,1,-1,10,0.781,0.243,1,0,0,308
6909f671455cd11f4db42b59,main,6,1,-1,10,0.781,0.243,2,0,1,335
6909f671455cd11f4db42b59,main,6,1,-1,10,0.781,0.243,3,1,0,328
6909f671455cd11f4db42b59,main,6,1,-1,10,0.781,0.243,4,1,0,263
6909f671455cd11f4db42b59,main,6,1,-1,10,0.781,0.243,5,1,0,304
6909f671455cd11f4db42b59,main,6,1,-1,10,0.781,0.243,6,1,1,671
6909f671455cd11f4db42b59,main,6,1,-1,10,0.781,0.243,7,1,0,1389
6909f671455cd11f4db42b59,main,6,1,-1,10,0.781,0.243,8,0,0,318
6909f671455cd11f4db42b59,main,6,1,-1,10,0.781,0.243,9,0,1,237
6909f671455cd11f4db42b59,main,7,8,-8,20,0.576,0.726,0,1,0,1020
6909f671455cd11f4db42b59,main,7,8,-8,20,0.576,0.726,1,1,1,483
6909f671455cd11f4db42b59,main,7,8,-8,20,0.576,0.726,2,1,1,646
6909f671455cd11f4db42b59,main,7,8,-8,20,0.576,0.726,3,1,0,483
6909f671455cd11f4db42b59,main,7,8,-8,20,0.576,0.726,4,1,1,323
6909f671455cd11f4db42b59,main,7,8,-8,20,0.576,0.726,5,0,0,640
6909f671455cd11f4db42b59,main,7,8,-8,20,0.576,0.726,6,0,0,313
6909f671455cd11f4db42b59,main,7,8,-8,20,0.576,0.726,7,1,1,378
6909f671455cd11f4db42b59,main,7,8,-8,20,0.576,0.726,8,1,1,493
6909f671455cd11f4db42b59,main,7,8,-8,20,0.576,0.726,9,1,0,459
6909f671455cd11f4db42b59,main,7,8,-8,20,0.576,0.726,10,1,0,300
6909f671455cd11f4db42b59,main,7,8,-8,20,0.576,0.726,11,1,0,336
6909f671455cd11f4db42b59,main,7,8,-8,20,0.576,0.726,12,1,0,394
6909f671455cd11f4db42b59,main,7,8,-8,20,0.576,0.726,13,1,1,671
6909f671455cd11f4db42b59,main,7,8,-8,20,0.576,0.726,14,1,1,542
6909f671455cd11f4db42b59,main,7,8,-8,20,0.576,0.726,15,1,1,680
6909f671455cd11f4db42b59,main,7,8,-8,20,0.576,0.726,16,1,1,508
6909f671455cd11f4db42b59,main,7,8,-8,20,0.576,0.726,17,1,1,632
6909f671455cd11f4db42b59,main,7,8,-8,20,0.576,0.726,18,1,1,650
6909f671455cd11f4db42b59,main,7,8,-8,20,0.576,0.726,19,1,1,442
6909f671455cd11f4db42b59,main,8,1,-1,5,0.647,0.616,0,0,1,1900
6909f671455cd11f4db42b59,main,8,1,-1,5,0.647,0.616,1,0,0,294
6909f671455cd11f4db42b59,main,8,1,-1,5,0.647,0.616,2,0,1,291
6909f671455cd11f4db42b59,main,8,1,-1,5,0.647,0.616,3,0,1,219
6909f671455cd11f4db42b59,main,8,1,-1,5,0.647,0.616,4,0,1,297
6909f671455cd11f4db42b59,main,9,1,-1,10,0.483,0.428,0,0,0,507
6909f671455cd11f4db42b59,main,9,1,-1,10,0.483,0.428,1,0,1,295
6909f671455cd11f4db42b59,main,9,1,-1,10,0.483,0.428,2,0,1,307
6909f671455cd11f4db42b59,main,9,1,-1,10,0.483,0.428,3,0,0,273
6909f671455cd11f4db42b59,main,9,1,-1,10,0.483,0.428,4,0,1,242
6909f671455cd11f4db42b59,main,9,1,-1,10,0.483,0.428,5,0,0,294
6909f671455cd11f4db42b59,main,9,1,-1,10,0.483,0.428,6,1,1,340
6909f671455cd11f4db42b59,main,9,1,-1,10,0.483,0.428,7,1,0,312
6909f671455cd11f4db42b59,main,9,1,-1,10,0.483,0.428,8,1,0,361
6909f671455cd11f4db42b59,main,9,1,-1,10,0.483,0.428,9,1,1,470
6909f671455cd11f4db42b59,main,10,8,-8,10,0.684,0.284,0,0,1,1286
6909f671455cd11f4db42b59,main,10,8,-8,10,0.684,0.284,1,0,0,328
6909f671455cd11f4db42b59,main,10,8,-8,10,0.684,0.284,2,0,0,281
6909f671455cd11f4db42b59,main,10,8,-8,10,0.684,0.284,3,0,1,284
6909f671455cd11f4db42b59,main,10,8,-8,10,0.684,0.284,4,0,1,279
6909f671455cd11f4db42b59,main,10,8,-8,10,0.684,0.284,5,0,0,209
6909f671455cd11f4db42b59,main,10,8,-8,10,0.684,0.284,6,0,1,274
6909f671455cd11f4db42b59,main,10,8,-8,10,0.684,0.284,7,0,0,364
6909f671455cd11f4db42b59,main,10,8,-8,10,0.684,0.284,8,0,1,284
6909f671455cd11f4db42b59,main,10,8,-8,10,0.684,0.284,9,0,0,316
6909f671455cd11f4db42b59,main,11,1,-1,5,0.777,0.212,0,0,1,450
6909f671455cd11f4db42b59,main,11,1,-1,5,0.777,0.212,1,0,0,469
6909f671455cd11f4db42b59,main,11,1,-1,5,0.777,0.212,2,1,0,347
6909f671455cd11f4db42b59,main,11,1,-1,5,0.777,0.212,3,0,1,610
6909f671455cd11f4db42b59,main,11,1,-1,5,0.777,0.212,4,0,1,309
690b64effc7010b2ce09e7a6,practice,0,1,-1,5,0.1,0.9,0,0,0,2572
690b64effc7010b2ce09e7a6,practice,0,1,-1,5,0.1,0.9,1,1,1,773
690b64effc7010b2ce09e7a6,practice,0,1,-1,5,0.1,0.9,2,1,1,406
690b64effc7010b2ce09e7a6,practice,0,1,-1,5,0.1,0.9,3,1,1,463
690b64effc7010b2ce09e7a6,practice,0,1,-1,5,0.1,0.9,4,1,1,444
690b64effc7010b2ce09e7a6,practice,1,1,-1,5,0.1,0.9,0,0,0,594
690b64effc7010b2ce09e7a6,practice,1,1,-1,5,0.1,0.9,1,1,1,821
690b64effc7010b2ce09e7a6,practice,1,1,-1,5,0.1,0.9,2,1,1,63
690b64effc7010b2ce09e7a6,practice,1,1,-1,5,0.1,0.9,3,1,1,178
690b64effc7010b2ce09e7a6,practice,1,1,-1,5,0.1,0.9,4,1,1,140
690b64effc7010b2ce09e7a6,main,0,1,-1,20,0.195,0.738,0,0,0,1816
690b64effc7010b2ce09e7a6,main,0,1,-1,20,0.195,0.738,1,1,1,399
690b64effc7010b2ce09e7a6,main,0,1,-1,20,0.195,0.738,2,1,0,282
690b64effc7010b2ce09e7a6,main,0,1,-1,20,0.195,0.738,3,0,1,483
690b64effc7010b2ce09e7a6,main,0,1,-1,20,0.195,0.738,4,1,1,349
690b64effc7010b2ce09e7a6,main,0,1,-1,20,0.195,0.738,5,0,0,416
690b64effc7010b2ce09e7a6,main,0,1,-1,20,0.195,0.738,6,1,1,389
690b64effc7010b2ce09e7a6,main,0,1,-1,20,0.195,0.738,7,1,1,414
690b64effc7010b2ce09e7a6,main,0,1,-1,20,0.195,0.738,8,1,1,415
690b64effc7010b2ce09e7a6,main,0,1,-1,20,0.195,0.738,9,1,1,424
690b64effc7010b2ce09e7a6,main,0,1,-1,20,0.195,0.738,10,1,0,410
690b64effc7010b2ce09e7a6,main,0,1,-1,20,0.195,0.738,11,0,0,645
690b64effc7010b2ce09e7a6,main,0,1,-1,20,0.195,0.738,12,1,0,275
690b64effc7010b2ce09e7a6,main,0,1,-1,20,0.195,0.738,13,1,1,1559
690b64effc7010b2ce09e7a6,main,0,1,-1,20,0.195,0.738,14,1,1,340
690b64effc7010b2ce09e7a6,main,0,1,-1,20,0.195,0.738,15,1,1,360
690b64effc7010b2ce09e7a6,main,0,1,-1,20,0.195,0.738,16,0,0,1543
690b64effc7010b2ce09e7a6,main,0,1,-1,20,0.195,0.738,17,1,1,222
690b64effc7010b2ce09e7a6,main,0,1,-1,20,0.195,0.738,18,1,1,337
690b64effc7010b2ce09e7a6,main,0,1,-1,20,0.195,0.738,19,1,1,2278
690b64effc7010b2ce09e7a6,main,1,8,-8,10,0.864,0.309,0,1,0,1860
690b64effc7010b2ce09e7a6,main,1,8,-8,10,0.864,0.309,1,0,1,845
690b64effc7010b2ce09e7a6,main,1,8,-8,10,0.864,0.309,2,0,1,591
690b64effc7010b2ce09e7a6,main,1,8,-8,10,0.864,0.309,3,0,1,703
690b64effc7010b2ce09e7a6,main,1,8,-8,10,0.864,0.309,4,0,1,520
690b64effc7010b2ce09e7a6,main,1,8,-8,10,0.864,0.309,5,0,1,480
690b64effc7010b2ce09e7a6,main,1,8,-8,10,0.864,0.309,6,0,1,449
690b64effc7010b2ce09e7a6,main,1,8,-8,10,0.864,0.309,7,0,1,434
690b64effc7010b2ce09e7a6,main,1,8,-8,10,0.864,0.309,8,0,0,807
690b64effc7010b2ce09e7a6,main,1,8,-8,10,0.864,0.309,9,0,0,580
690b64effc7010b2ce09e7a6,main,2,1,-1,5,0.786,0.14,0,0,1,1673
690b64effc7010b2ce09e7a6,main,2,1,-1,5,0.786,0.14,1,0,0,515
690b64effc7010b2ce09e7a6,main,2,1,-1,5,0.786,0.14,2,0,1,412
690b64effc7010b2ce09e7a6,main,2,1,-1,5,0.786,0.14,3,0,1,438
690b64effc7010b2ce09e7a6,main,2,1,-1,5,0.786,0.14,4,0,0,328
690b64effc7010b2ce09e7a6,main,3,1,-1,10,0.57,0.731,0,1,1,1314
690b64effc7010b2ce09e7a6,main,3,1,-1,10,0.57,0.731,1,1,0,340
690b64effc7010b2ce09e7a6,main,3,1,-1,10,0.57,0.731,2,1,1,367
690b64effc7010b2ce09e7a6,main,3,1,-1,10,0.57,0.731,3,1,0,366
690b64effc7010b2ce09e7a6,main,3,1,-1,10,0.57,0.731,4,1,1,473
690b64effc7010b2ce09e7a6,main,3,1,-1,10,0.57,0.731,5,0,0,635
690b64effc7010b2ce09e7a6,main,3,1,-1,10,0.57,0.731,6,1,1,442
690b64effc7010b2ce09e7a6,main,3,1,-1,10,0.57,0.731,7,0,0,731
690b64effc7010b2ce09e7a6,main,3,1,-1,10,0.57,0.731,8,1,1,327
690b64effc7010b2ce09e7a6,main,3,1,-1,10,0.57,0.731,9,1,1,402
690b64effc7010b2ce09e7a6,main,4,1,-1,5,0.293,0.711,0,0,0,1111
690b64effc7010b2ce09e7a6,main,4,1,-1,5,0.293,0.711,1,1,1,827
690b64effc7010b2ce09e7a6,main,4,1,-1,5,0.293,0.711,2,1,0,289
690b64effc7010b2ce09e7a6,main,4,1,-1,5,0.293,0.711,3,1,1,343
690b64effc7010b2ce09e7a6,main,4,1,-1,5,0.293,0.711,4,1,0,355
690b64effc7010b2ce09e7a6,main,5,1,-1,10,0.722,0.369,0,0,1,545
690b64effc7010b2ce09e7a6,main,5,1,-1,10,0.722,0.369,1,0,0,401
690b64effc7010b2ce09e7a6,main,5,1,-1,10,0.722,0.369,2,1,1,526
690b64effc7010b2ce09e7a6,main,5,1,-1,10,0.722,0.369,3,0,0,343
690b64effc7010b2ce09e7a6,main,5,1,-1,10,0.722,0.369,4,1,0,254
690b64effc7010b2ce09e7a6,main,5,1,-1,10,0.722,0.369,5,0,1,232
690b64effc7010b2ce09e7a6,main,5,1,-1,10,0.722,0.369,6,0,0,367
690b64effc7010b2ce09e7a6,main,5,1,-1,10,0.722,0.369,7,1,0,26
690b64effc7010b2ce09e7a6,main,5,1,-1,10,0.722,0.369,8,0,1,65
690b64effc7010b2ce09e7a6,main,5,1,-1,10,0.722,0.369,9,0,1,1522
690b64effc7010b2ce09e7a6,main,6,1,-1,20,0.389,0.369,0,0,0,529
690b64effc7010b2ce09e7a6,main,6,1,-1,20,0.389,0.369,1,0,1,683
690b64effc7010b2ce09e7a6,main,6,1,-1,20,0.389,0.369,2,0,1,347
690b64effc7010b2ce09e7a6,main,6,1,-1,20,0.389,0.369,3,0,0,362
690b64effc7010b2ce09e7a6,main,6,1,-1,20,0.389,0.369,4,0,1,405
690b64effc7010b2ce09e7a6,main,6,1,-1,20,0.389,0.369,5,0,1,351
690b64effc7010b2ce09e7a6,main,6,1,-1,20,0.389,0.369,6,1,1,382
690b64effc7010b2ce09e7a6,main,6,1,-1,20,0.389,0.369,7,0,1,327
690b64effc7010b2ce09e7a6,main,6,1,-1,20,0.389,0.369,8,0,1,451
690b64effc7010b2ce09e7a6,main,6,1,-1,20,0.389,0.369,9,1,0,78
690b64effc7010b2ce09e7a6,main,6,1,-1,20,0.389,0.369,10,0,1,411
690b64effc7010b2ce09e7a6,main,6,1,-1,20,0.389,0.369,11,0,1,376
690b64effc7010b2ce09e7a6,main,6,1,-1,20,0.389,0.369,12,1,1,95
690b64effc7010b2ce09e7a6,main,6,1,-1,20,0.389,0.369,13,0,0,300
690b64effc7010b2ce09e7a6,main,6,1,-1,20,0.389,0.369,14,0,0,486
690b64effc7010b2ce09e7a6,main,6,1,-1,20,0.389,0.369,15,1,0,249
690b64effc7010b2ce09e7a6,main,6,1,-1,20,0.389,0.369,16,0,0,9
690b64effc7010b2ce09e7a6,main,6,1,-1,20,0.389,0.369,17,0,1,259
690b64effc7010b2ce09e7a6,main,6,1,-1,20,0.389,0.369,18,0,0,137
690b64effc7010b2ce09e7a6,main,6,1,-1,20,0.389,0.369,19,0,0,2
690b64effc7010b2ce09e7a6,main,7,8,-8,20,0.365,0.642,0,1,0,1389
690b64effc7010b2ce09e7a6,main,7,8,-8,20,0.365,0.642,1,0,1,367
690b64effc7010b2ce09e7a6,main,7,8,-8,20,0.365,0.642,2,0,1,356
690b64effc7010b2ce09e7a6,main,7,8,-8,20,0.365,0.642,3,0,0,297
690b64effc7010b2ce09e7a6,main,7,8,-8,20,0.365,0.642,4,0,0,354
690b64effc7010b2ce09e7a6,main,7,8,-8,20,0.365,0.642,5,0,0,1523
690b64effc7010b2ce09e7a6,main,7,8,-8,20,0.365,0.642,6,1,0,303
690b64effc7010b2ce09e7a6,main,7,8,-8,20,0.365,0.642,7,0,1,363
690b64effc7010b2ce09e7a6,main,7,8,-8,20,0.365,0.642,8,0,1,339
690b64effc7010b2ce09e7a6,main,7,8,-8,20,0.365,0.642,9,0,1,377
690b64effc7010b2ce09e7a6,main,7,8,-8,20,0.365,0.642,10,0,0,302
690b64effc7010b2ce09e7a6,main,7,8,-8,20,0.365,0.642,11,0,0,402
690b64effc7010b2ce09e7a6,main,7,8,-8,20,0.365,0.642,12,1,1,312
690b64effc7010b2ce09e7a6,main,7,8,-8,20,0.365,0.642,13,0,0,291
690b64effc7010b2ce09e7a6,main,7,8,-8,20,0.365,0.642,14,0,0,180
690b64effc7010b2ce09e7a6,main,7,8,-8,20,0.365,0.642,15,1,0,404
690b64effc7010b2ce09e7a6,main,7,8,-8,20,0.365,0.642,16,0,0,122
690b64effc7010b2ce09e7a6,main,7,8,-8,20,0.365,0.642,17,1,1,10
690b64effc7010b2ce09e7a6,main,7,8,-8,20,0.365,0.642,18,0,1,197
690b64effc7010b2ce09e7a6,main,7,8,-8,20,0.365,0.642,19,0,0,405
690b64effc7010b2ce09e7a6,main,8,8,-8,5,0.392,0.755,0,0,1,507
690b64effc7010b2ce09e7a6,main,8,8,-8,5,0.392,0.755,1,0,0,479
690b64effc7010b2ce09e7a6,main,8,8,-8,5,0.392,0.755,2,0,0,422
690b64effc7010b2ce09e7a6,main,8,8,-8,5,0.392,0.755,3,1,1,601
690b64effc7010b2ce09e7a6,main,8,8,-8,5,0.392,0.755,4,1,1,643
690b64effc7010b2ce09e7a6,main,9,1,-1,20,0.67,0.479,0,0,1,485
690b64effc7010b2ce09e7a6,main,9,1,-1,20,0.67,0.479,1,0,0,217
690b64effc7010b2ce09e7a6,main,9,1,-1,20,0.67,0.479,2,0,1,323
690b64effc7010b2ce09e7a6,main,9,1,-1,20,0.67,0.479,3,0,0,362
690b64effc7010b2ce09e7a6,main,9,1,-1,20,0.67,0.479,4,0,1,375
690b64effc7010b2ce09e7a6,main,9,1,-1,20,0.67,0.479,5,0,1,401
690b64effc7010b2ce09e7a6,main,9,1,-1,20,0.67,0.479,6,1,1,411
690b64effc7010b2ce09e7a6,main,9,1,-1,20,0.67,0.479,7,0,1,110
690b64effc7010b2ce09e7a6,main,9,1,-1,20,0.67,0.479,8,1,1,352
690b64effc7010b2ce09e7a6,main,9,1,-1,20,0.67,0.479,9,0,1,96
690b64effc7010b2ce09e7a6,main,9,1,-1,20,0.67,0.479,10,1,1,67
690b64effc7010b2ce09e7a6,main,9,1,-1,20,0.67,0.479,11,0,0,1925
690b64effc7010b2ce09e7a6,main,9,1,-1,20,0.67,0.479,12,1,1,46
690b64effc7010b2ce09e7a6,main,9,1,-1,20,0.67,0.479,13,0,0,152
690b64effc7010b2ce09e7a6,main,9,1,-1,20,0.67,0.479,14,1,0,251
690b64effc7010b2ce09e7a6,main,9,1,-1,20,0.67,0.479,15,0,0,96
690b64effc7010b2ce09e7a6,main,9,1,-1,20,0.67,0.479,16,1,0,124
690b64effc7010b2ce09e7a6,main,9,1,-1,20,0.67,0.479,17,0,1,69
690b64effc7010b2ce09e7a6,main,9,1,-1,20,0.67,0.479,18,1,0,5
690b64effc7010b2ce09e7a6,main,9,1,-1,20,0.67,0.479,19,0,1,880
690b64effc7010b2ce09e7a6,main,10,1,-1,5,0.218,0.566,0,0,0,864
690b64effc7010b2ce09e7a6,main,10,1,-1,5,0.218,0.566,1,1,1,987
690b64effc7010b2ce09e7a6,main,10,1,-1,5,0.218,0.566,2,1,1,447
690b64effc7010b2ce09e7a6,main,10,1,-1,5,0.218,0.566,3,1,0,4
690b64effc7010b2ce09e7a6,main,10,1,-1,5,0.218,0.566,4,1,0,105
690b64effc7010b2ce09e7a6,main,11,1,-1,10,0.521,0.103,0,0,1,834
690b64effc7010b2ce09e7a6,main,11,1,-1,10,0.521,0.103,1,1,0,757
690b64effc7010b2ce09e7a6,main,11,1,-1,10,0.521,0.103,2,0,1,622
