subj_id,stage,block_idx,reward_value,horizon,p0,p1,trial_idx,arm,reward,rt
c9a88-01b8d,main,10,5,20,0.341,0.746,0,1,0,1005
c9a88-01b8d,main,10,5,20,0.341,0.746,1,1,1,470
c9a88-01b8d,main,10,5,20,0.341,0.746,2,1,1,1333
c9a88-01b8d,main,10,5,20,0.341,0.746,3,1,0,3248
c9a88-01b8d,main,10,5,20,0.341,0.746,4,1,1,541
c9a88-01b8d,main,10,5,20,0.341,0.746,5,0,0,1853
c9a88-01b8d,main,10,5,20,0.341,0.746,6,1,1,555
c9a88-01b8d,main,10,5,20,0.341,0.746,7,1,1,616
c9a88-01b8d,main,10,5,20,0.341,0.746,8,1,1,1339
c9a88-01b8d,main,10,5,20,0.341,0.746,9,1,1,460
c9a88-01b8d,main,10,5,20,0.341,0.746,10,1,1,1406
c9a88-01b8d,main,10,5,20,0.341,0.746,11,1,0,608
c9a88-01b8d,main,10,5,20,0.341,0.746,12,1,1,918
c9a88-01b8d,main,10,5,20,0.341,0.746,13,1,1,1702
c9a88-01b8d,main,10,5,20,0.341,0.746,14,1,1,742
c9a88-01b8d,main,10,5,20,0.341,0.746,15,1,0,583
c9a88-01b8d,main,10,5,20,0.341,0.746,16,0,1,1669
c9a88-01b8d,main,10,5,20,0.341,0.746,17,1,1,1555
c9a88-01b8d,main,10,5,20,0.341,0.746,18,1,1,1810
c9a88-01b8d,main,10,5,20,0.341,0.746,19,1,1,503
c9a88-01b8d,main,11,1,10,0.632,0.617,0,1,0,1799
c9a88-01b8d,main,11,1,10,0.632,0.617,1,1,1,344
c9a88-01b8d,main,11,1,10,0.632,0.617,2,1,1,1025
c9a88-01b8d,main,11,1,10,0.632,0.617,3,1,0,848
c9a88-01b8d,main,11,1,10,0.632,0.617,4,1,1,558
c9a88-01b8d,main,11,1,10,0.632,0.617,5,1,0,700
c9a88-01b8d,main,11,1,10,0.632,0.617,6,1,1,279
c9a88-01b8d,main,11,1,10,0.632,0.617,7,0,0,1314
c9a88-01b8d,main,11,1,10,0.632,0.617,8,1,0,1065
c9a88-01b8d,main,11,1,10,0.632,0.617,9,1,0,274
fcf6b-19c71,practice,0,0,5,0.1,0.9,0,0,0,10273
fcf6b-19c71,practice,0,0,5,0.1,0.9,1,1,1,4653
fcf6b-19c71,practice,0,0,5,0.1,0.9,2,0,0,7622
fcf6b-19c71,practice,0,0,5,0.1,0.9,3,1,1,9019
fcf6b-19c71,practice,0,0,5,0.1,0.9,4,0,0,8237
fcf6b-19c71,practice,1,0,5,0.1,0.9,0,0,0,5477
fcf6b-19c71,practice,1,0,5,0.1,0.9,1,1,1,4782
fcf6b-19c71,practice,1,0,5,0.1,0.9,2,1,0,1113
fcf6b-19c71,practice,1,0,5,0.1,0.9,3,0,1,3539
fcf6b-19c71,practice,1,0,5,0.1,0.9,4,1,1,5935
fcf6b-19c71,main,0,1,5,0.795,0.275,0,0,1,2169
fcf6b-19c71,main,0,1,5,0.795,0.275,1,1,1,3276
fcf6b-19c71,main,0,1,5,0.795,0.275,2,0,1,3508
fcf6b-19c71,main,0,1,5,0.795,0.275,3,1,0,2605
fcf6b-19c71,main,0,1,5,0.795,0.275,4,0,1,5090
fcf6b-19c71,main,1,1,20,0.716,0.433,0,0,1,2347
fcf6b-19c71,main,1,1,20,0.716,0.433,1,1,0,3183
fcf6b-19c71,main,1,1,20,0.716,0.433,2,0,1,3826
fcf6b-19c71,main,1,1,20,0.716,0.433,3,1,0,3949
fcf6b-19c71,main,1,1,20,0.716,0.433,4,0,1,3419
fcf6b-19c71,main,1,1,20,0.716,0.433,5,0,1,1695
fcf6b-19c71,main,1,1,20,0.716,0.433,6,0,1,1135
fcf6b-19c71,main,1,1,20,0.716,0.433,7,0,0,722
fcf6b-19c71,main,1,1,20,0.716,0.433,8,1,1,3548
fcf6b-19c71,main,1,1,20,0.716,0.433,9,1,1,889
fcf6b-19c71,main,1,1,20,0.716,0.433,10,1,1,1593
fcf6b-19c71,main,1,1,20,0.716,0.433,11,1,0,1302
fcf6b-19c71,main,1,1,20,0.716,0.433,12,0,0,6871
fcf6b-19c71,main,1,1,20,0.716,0.433,13,1,1,3958
fcf6b-19c71,main,1,1,20,0.716,0.433,14,0,1,2516
fcf6b-19c71,main,1,1,20,0.716,0.433,15,1,0,2059
fcf6b-19c71,main,1,1,20,0.716,0.433,16,0,0,2574
fcf6b-19c71,main,1,1,20,0.716,0.433,17,1,1,2603
fcf6b-19c71,main,1,1,20,0.716,0.433,18,0,0,5009
fcf6b-19c71,main,1,1,20,0.716,0.433,19,1,0,2011
fcf6b-19c71,main,2,5,5,0.325,0.756,0,0,1,2069
fcf6b-19c71,main,2,5,5,0.325,0.756,1,1,1,2463
fcf6b-19c71,main,2,5,5,0.325,0.756,2,0,1,2886
fcf6b-19c71,main,2,5,5,0.325,0.756,3,1,0,2412
fcf6b-19c71,main,2,5,5,0.325,0.756,4,0,1,2854
fcf6b-19c71,main,3,1,20,0.251,0.248,0,0,1,3321
fcf6b-19c71,main,3,1,20,0.251,0.248,1,0,0,1225
fcf6b-19c71,main,3,1,20,0.251,0.248,2,1,0,3002
fcf6b-19c71,main,3,1,20,0.251,0.248,3,0,0,4495
fcf6b-19c71,main,3,1,20,0.251,0.248,4,1,0,1669
fcf6b-19c71,main,3,1,20,0.251,0.248,5,1,0,566
fcf6b-19c71,main,3,1,20,0.251,0.248,6,0,1,2541
fcf6b-19c71,main,3,1,20,0.251,0.248,7,1,0,1635
fcf6b-19c71,main,3,1,20,0.251,0.248,8,0,0,2496
fcf6b-19c71,main,3,1,20,0.251,0.248,9,1,0,1864
fcf6b-19c71,main,3,1,20,0.251,0.248,10,0,0,2957
fcf6b-19c71,main,3,1,20,0.251,0.248,11,1,0,2662
fcf6b-19c71,main,3,1,20,0.251,0.248,12,0,0,2911
fcf6b-19c71,main,3,1,20,0.251,0.248,13,1,1,2782
fcf6b-19c71,main,3,1,20,0.251,0.248,14,0,0,2702
fcf6b-19c71,main,3,1,20,0.251,0.248,15,1,0,1930
fcf6b-19c71,main,3,1,20,0.251,0.248,16,0,0,2114
fcf6b-19c71,main,3,1,20,0.251,0.248,17,1,0,1750
fcf6b-19c71,main,3,1,20,0.251,0.248,18,0,0,2145
fcf6b-19c71,main,3,1,20,0.251,0.248,19,1,1,2417
fcf6b-19c71,main,4,1,5,0.542,0.328,0,0,0,1883
fcf6b-19c71,main,4,1,5,0.542,0.328,1,1,0,2506
fcf6b-19c71,main,4,1,5,0.542,0.328,2,0,1,3063
fcf6b-19c71,main,4,1,5,0.542,0.328,3,1,0,2714
fcf6b-19c71,main,4,1,5,0.542,0.328,4,0,1,2636
fcf6b-19c71,main,5,1,5,0.765,0.728,0,0,1,1965
fcf6b-19c71,main,5,1,5,0.765,0.728,1,1,1,1989
fcf6b-19c71,main,5,1,5,0.765,0.728,2,0,1,2324
fcf6b-19c71,main,5,1,5,0.765,0.728,3,1,1,2301
fcf6b-19c71,main,5,1,5,0.765,0.728,4,0,1,2413
fcf6b-19c71,main,6,1,10,0.292,0.765,0,0,0,1212
fcf6b-19c71,main,6,1,10,0.292,0.765,1,1,1,2184
fcf6b-19c71,main,6,1,10,0.292,0.765,2,0,0,2442
fcf6b-19c71,main,6,1,10,0.292,0.765,3,1,1,5810
fcf6b-19c71,main,6,1,10,0.292,0.765,4,0,0,2137
fcf6b-19c71,main,6,1,10,0.292,0.765,5,1,1,1761
fcf6b-19c71,main,6,1,10,0.292,0.765,6,0,1,1924
fcf6b-19c71,main,6,1,10,0.292,0.765,7,1,1,1699
fcf6b-19c71,main,6,1,10,0.292,0.765,8,0,0,2581
fcf6b-19c71,main,6,1,10,0.292,0.765,9,1,0,1805
fcf6b-19c71,main,7,1,20,0.457,0.264,0,1,1,1982
fcf6b-19c71,main,7,1,20,0.457,0.264,1,0,1,2149
fcf6b-19c71,main,7,1,20,0.457,0.264,2,1,0,1826
fcf6b-19c71,main,7,1,20,0.457,0.264,3,0,0,2023
fcf6b-19c71,main,7,1,20,0.457,0.264,4,1,0,2920
fcf6b-19c71,main,7,1,20,0.457,0.264,5,0,0,2127
fcf6b-19c71,main,7,1,20,0.457,0.264,6,0,0,6437
fcf6b-19c71,main,7,1,20,0.457,0.264,7,1,0,2180
fcf6b-19c71,main,7,1,20,0.457,0.264,8,0,1,1986
fcf6b-19c71,main,7,1,20,0.457,0.264,9,1,1,1606
fcf6b-19c71,main,7,1,20,0.457,0.264,10,0,1,2500
fcf6b-19c71,main,7,1,20,0.457,0.264,11,1,0,1513
fcf6b-19c71,main,7,1,20,0.457,0.264,12,0,1,2630
fcf6b-19c71,main,7,1,20,0.457,0.264,13,1,0,1615
fcf6b-19c71,main,7,1,20,0.457,0.264,14,0,1,8414
fcf6b-19c71,main,7,1,20,0.457,0.264,15,0,0,4346
fcf6b-19c71,main,7,1,20,0.457,0.264,16,1,0,1331
fcf6b-19c71,main,7,1,20,0.457,0.264,17,0,0,2797
fcf6b-19c71,main,7,1,20,0.457,0.264,18,1,1,1313
fcf6b-19c71,main,7,1,20,0.457,0.264,19,0,1,1830
fcf6b-19c71,main,8,5,10,0.245,0.65,0,0,1,1727
fcf6b-19c71,main,8,5,10,0.245,0.65,1,1,1,1698
fcf6b-19c71,main,8,5,10,0.245,0.65,2,0,0,1780
fcf6b-19c71,main,8,5,10,0.245,0.65,3,1,1,1612
fcf6b-19c71,main,8,5,10,0.245,0.65,4,0,0,2464
fcf6b-19c71,main,8,5,10,0.245,0.65,5,1,0,2064
fcf6b-19c71,main,8,5,10,0.245,0.65,6,0,0,4095
fcf6b-19c71,main,8,5,10,0.245,0.65,7,1,0,2186
fcf6b-19c71,main,8,5,10,0.245,0.65,8,0,1,2289
fcf6b-19c71,main,8,5,10,0.245,0.65,9,1,0,2266
fcf6b-19c71,main,9,1,10,0.382,0.22,0,0,0,2763
fcf6b-19c71,main,9,1,10,0.382,0.22,1,1,0,2838
fcf6b-19c71,main,9,1,10,0.382,0.22,2,0,0,3537
fcf6b-19c71,main,9,1,10,0.382,0.22,3,1,1,2833
fcf6b-19c71,main,9,1,10,0.382,0.22,4,0,0,2677
fcf6b-19c71,main,9,1,10,0.382,0.22,5,1,0,1919
fcf6b-19c71,main,9,1,10,0.382,0.22,6,0,1,3089
fcf6b-19c71,main,9,1,10,0.382,0.22,7,1,1,2018
fcf6b-19c71,main,9,1,10,0.382,0.22,8,0,1,3300
fcf6b-19c71,main,9,1,10,0.382,0.22,9,1,0,2129
fcf6b-19c71,main,10,5,20,0.341,0.746,0,0,0,3130
fcf6b-19c71,main,10,5,20,0.341,0.746,1,1,1,3080
fcf6b-19c71,main,10,5,20,0.341,0.746,2,0,0,2039
fcf6b-19c71,main,10,5,20,0.341,0.746,3,1,1,1420
fcf6b-19c71,main,10,5,20,0.341,0.746,4,0,0,1394
fcf6b-19c71,main,10,5,20,0.341,0.746,5,1,1,1572
fcf6b-19c71,main,10,5,20,0.341,0.746,6,0,0,2281
fcf6b-19c71,main,10,5,20,0.341,0.746,7,1,1,1642
fcf6b-19c71,main,10,5,20,0.341,0.746,8,0,1,2272
fcf6b-19c71,main,10,5,20,0.341,0.746,9,1,1,1543
fcf6b-19c71,main,10,5,20,0.341,0.746,10,0,1,1671
fcf6b-19c71,main,10,5,20,0.341,0.746,11,1,1,1913
fcf6b-19c71,main,10,5,20,0.341,0.746,12,0,0,1520
fcf6b-19c71,main,10,5,20,0.341,0.746,13,1,1,1367
fcf6b-19c71,main,10,5,20,0.341,0.746,14,0,0,4064
fcf6b-19c71,main,10,5,20,0.341,0.746,15,1,0,2451
fcf6b-19c71,main,10,5,20,0.341,0.746,16,0,0,1696
fcf6b-19c71,main,10,5,20,0.341,0.746,17,1,0,1172
fcf6b-19c71,main,10,5,20,0.341,0.746,18,0,1,2126
fcf6b-19c71,main,10,5,20,0.341,0.746,19,1,1,1431
fcf6b-19c71,main,11,1,10,0.632,0.617,0,1,1,4072
fcf6b-19c71,main,11,1,10,0.632,0.617,1,0,1,1637
fcf6b-19c71,main,11,1,10,0.632,0.617,2,0,1,3803
fcf6b-19c71,main,11,1,10,0.632,0.617,3,1,0,1984
fcf6b-19c71,main,11,1,10,0.632,0.617,4,1,0,1793
fcf6b-19c71,main,11,1,10,0.632,0.617,5,0,1,1687
fcf6b-19c71,main,11,1,10,0.632,0.617,6,1,1,2576
fcf6b-19c71,main,11,1,10,0.632,0.617,7,0,1,2008
fcf6b-19c71,main,11,1,10,0.632,0.617,8,0,1,1506
fcf6b-19c71,main,11,1,10,0.632,0.617,9,1,0,1352
b3c1e-9650d,practice,0,0,5,0.1,0.9,0,0,0,1411
b3c1e-9650d,practice,0,0,5,0.1,0.9,1,0,1,489
b3c1e-9650d,practice,0,0,5,0.1,0.9,2,0,0,251
b3c1e-9650d,practice,0,0,5,0.1,0.9,3,0,0,226
b3c1e-9650d,practice,0,0,5,0.1,0.9,4,1,1,224
b3c1e-9650d,practice,1,0,5,0.1,0.9,0,1,1,699
b3c1e-9650d,practice,1,0,5,0.1,0.9,1,0,0,247
b3c1e-9650d,practice,1,0,5,0.1,0.9,2,1,1,61
b3c1e-9650d,practice,1,0,5,0.1,0.9,3,1,1,157
b3c1e-9650d,practice,1,0,5,0.1,0.9,4,1,0,282
b3c1e-9650d,main,0,1,5,0.795,0.275,0,0,1,472
b3c1e-9650d,main,0,1,5,0.795,0.275,1,0,0,306
b3c1e-9650d,main,0,1,5,0.795,0.275,2,0,1,459
b3c1e-9650d,main,0,1,5,0.795,0.275,3,0,1,284
b3c1e-9650d,main,0,1,5,0.795,0.275,4,0,1,346
b3c1e-9650d,main,1,1,20,0.716,0.433,0,1,1,454
b3c1e-9650d,main,1,1,20,0.716,0.433,1,0,1,250
b3c1e-9650d,main,1,1,20,0.716,0.433,2,1,0,231
b3c1e-9650d,main,1,1,20,0.716,0.433,3,1,0,465
b3c1e-9650d,main,1,1,20,0.716,0.433,4,1,1,241
b3c1e-9650d,main,1,1,20,0.716,0.433,5,1,0,222
b3c1e-9650d,main,1,1,20,0.716,0.433,6,1,1,235
b3c1e-9650d,main,1,1,20,0.716,0.433,7,1,0,165
b3c1e-9650d,main,1,1,20,0.716,0.433,8,1,1,188
b3c1e-9650d,main,1,1,20,0.716,0.433,9,1,0,234
b3c1e-9650d,main,1,1,20,0.716,0.433,10,1,0,137
b3c1e-9650d,main,1,1,20,0.716,0.433,11,1,0,212
b3c1e-9650d,main,1,1,20,0.716,0.433,12,1,1,121
b3c1e-9650d,main,1,1,20,0.716,0.433,13,1,1,180
b3c1e-9650d,main,1,1,20,0.716,0.433,14,1,1,131
b3c1e-9650d,main,1,1,20,0.716,0.433,15,1,0,174
b3c1e-9650d,main,1,1,20,0.716,0.433,16,1,0,178
b3c1e-9650d,main,1,1,20,0.716,0.433,17,1,0,106
b3c1e-9650d,main,1,1,20,0.716,0.433,18,1,1,62
b3c1e-9650d,main,1,1,20,0.716,0.433,19,1,1,240
b3c1e-9650d,main,2,5,5,0.325,0.756,0,0,0,962
b3c1e-9650d,main,2,5,5,0.325,0.756,1,0,1,234
b3c1e-9650d,main,2,5,5,0.325,0.756,2,1,0,873
b3c1e-9650d,main,2,5,5,0.325,0.756,3,1,1,177
b3c1e-9650d,main,2,5,5,0.325,0.756,4,1,0,270
b3c1e-9650d,main,3,1,20,0.251,0.248,0,0,0,3129
b3c1e-9650d,main,3,1,20,0.251,0.248,1,0,1,193
b3c1e-9650d,main,3,1,20,0.251,0.248,2,0,1,381
b3c1e-9650d,main,3,1,20,0.251,0.248,3,0,0,492
b3c1e-9650d,main,3,1,20,0.251,0.248,4,1,1,319
b3c1e-9650d,main,3,1,20,0.251,0.248,5,1,0,153
b3c1e-9650d,main,3,1,20,0.251,0.248,6,1,0,133
b3c1e-9650d,main,3,1,20,0.251,0.248,7,1,1,175
b3c1e-9650d,main,3,1,20,0.251,0.248,8,0,0,342
b3c1e-9650d,main,3,1,20,0.251,0.248,9,1,1,197
b3c1e-9650d,main,3,1,20,0.251,0.248,10,1,0,255
b3c1e-9650d,main,3,1,20,0.251,0.248,11,0,0,372
b3c1e-9650d,main,3,1,20,0.251,0.248,12,0,0,149
b3c1e-9650d,main,3,1,20,0.251,0.248,13,1,0,252
b3c1e-9650d,main,3,1,20,0.251,0.248,14,1,1,84
b3c1e-9650d,main,3,1,20,0.251,0.248,15,1,0,95
b3c1e-9650d,main,3,1,20,0.251,0.248,16,1,0,774
b3c1e-9650d,main,3,1,20,0.251,0.248,17,1,0,287
b3c1e-9650d,main,3,1,20,0.251,0.248,18,1,0,193
b3c1e-9650d,main,3,1,20,0.251,0.248,19,0,0,428
b3c1e-9650d,main,4,1,5,0.542,0.328,0,0,0,708
b3c1e-9650d,main,4,1,5,0.542,0.328,1,1,1,156
b3c1e-9650d,main,4,1,5,0.542,0.328,2,0,1,262
b3c1e-9650d,main,4,1,5,0.542,0.328,3,1,0,182
b3c1e-9650d,main,4,1,5,0.542,0.328,4,0,0,167
b3c1e-9650d,main,5,1,5,0.765,0.728,0,0,0,302
b3c1e-9650d,main,5,1,5,0.765,0.728,1,0,1,271
b3c1e-9650d,main,5,1,5,0.765,0.728,2,0,0,131
b3c1e-9650d,main,5,1,5,0.765,0.728,3,0,1,222
b3c1e-9650d,main,5,1,5,0.765,0.728,4,0,1,208
b3c1e-9650d,main,6,1,10,0.292,0.765,0,0,0,128
b3c1e-9650d,main,6,1,10,0.292,0.765,1,0,1,232
b3c1e-9650d,main,6,1,10,0.292,0.765,2,0,1,297
b3c1e-9650d,main,6,1,10,0.292,0.765,3,0,0,188
b3c1e-9650d,main,6,1,10,0.292,0.765,4,1,1,249
b3c1e-9650d,main,6,1,10,0.292,0.765,5,0,1,293
b3c1e-9650d,main,6,1,10,0.292,0.765,6,1,1,189
b3c1e-9650d,main,6,1,10,0.292,0.765,7,0,1,164
b3c1e-9650d,main,6,1,10,0.292,0.765,8,1,1,105
b3c1e-9650d,main,6,1,10,0.292,0.765,9,0,0,141
b3c1e-9650d,main,7,1,20,0.457,0.264,0,0,1,222
b3c1e-9650d,main,7,1,20,0.457,0.264,1,1,0,136
b3c1e-9650d,main,7,1,20,0.457,0.264,2,0,0,117
b3c1e-9650d,main,7,1,20,0.457,0.264,3,1,0,201
b3c1e-9650d,main,7,1,20,0.457,0.264,4,1,1,194
b3c1e-9650d,main,7,1,20,0.457,0.264,5,0,0,83
b3c1e-9650d,main,7,1,20,0.457,0.264,6,0,1,199
b3c1e-9650d,main,7,1,20,0.457,0.264,7,1,1,139
b3c1e-9650d,main,7,1,20,0.457,0.264,8,0,0,442
b3c1e-9650d,main,7,1,20,0.457,0.264,9,1,0,159
b3c1e-9650d,main,7,1,20,0.457,0.264,10,0,0,221
b3c1e-9650d,main,7,1,20,0.457,0.264,11,1,1,184
b3c1e-9650d,main,7,1,20,0.457,0.264,12,1,0,268
b3c1e-9650d,main,7,1,20,0.457,0.264,13,1,0,139
b3c1e-9650d,main,7,1,20,0.457,0.264,14,1,0,172
b3c1e-9650d,main,7,1,20,0.457,0.264,15,0,0,221
b3c1e-9650d,main,7,1,20,0.457,0.264,16,0,0,177
b3c1e-9650d,main,7,1,20,0.457,0.264,17,1,0,172
b3c1e-9650d,main,7,1,20,0.457,0.264,18,1,0,178
b3c1e-9650d,main,7,1,20,0.457,0.264,19,1,0,662
b3c1e-9650d,main,8,5,10,0.245,0.65,0,1,1,280
b3c1e-9650d,main,8,5,10,0.245,0.65,1,1,0,101
b3c1e-9650d,main,8,5,10,0.245,0.65,2,0,0,331
b3c1e-9650d,main,8,5,10,0.245,0.65,3,0,0,142
b3c1e-9650d,main,8,5,10,0.245,0.65,4,1,1,236
b3c1e-9650d,main,8,5,10,0.245,0.65,5,1,0,237
b3c1e-9650d,main,8,5,10,0.245,0.65,6,1,1,182
b3c1e-9650d,main,8,5,10,0.245,0.65,7,1,1,227
b3c1e-9650d,main,8,5,10,0.245,0.65,8,1,1,798
b3c1e-9650d,main,8,5,10,0.245,0.65,9,1,0,194
b3c1e-9650d,main,9,1,10,0.382,0.22,0,0,1,264
b3c1e-9650d,main,9,1,10,0.382,0.22,1,0,0,650
b3c1e-9650d,main,9,1,10,0.382,0.22,2,1,0,222
b3c1e-9650d,main,9,1,10,0.382,0.22,3,1,1,232
b3c1e-9650d,main,9,1,10,0.382,0.22,4,1,0,210
b3c1e-9650d,main,9,1,10,0.382,0.22,5,1,1,146
b3c1e-9650d,main,9,1,10,0.382,0.22,6,0,0,247
b3c1e-9650d,main,9,1,10,0.382,0.22,7,0,1,224
b3c1e-9650d,main,9,1,10,0.382,0.22,8,0,0,521
b3c1e-9650d,main,9,1,10,0.382,0.22,9,0,0,363
b3c1e-9650d,main,10,5,20,0.341,0.746,0,0,0,374
b3c1e-9650d,main,10,5,20,0.341,0.746,1,0,1,223
b3c1e-9650d,main,10,5,20,0.341,0.746,2,0,1,223
b3c1e-9650d,main,10,5,20,0.341,0.746,3,0,0,201
b3c1e-9650d,main,10,5,20,0.341,0.746,4,0,1,144
b3c1e-9650d,main,10,5,20,0.341,0.746,5,0,1,214
b3c1e-9650d,main,10,5,20,0.341,0.746,6,1,1,244
b3c1e-9650d,main,10,5,20,0.341,0.746,7,0,1,198
b3c1e-9650d,main,10,5,20,0.341,0.746,8,1,1,243
b3c1e-9650d,main,10,5,20,0.341,0.746,9,0,0,221
b3c1e-9650d,main,10,5,20,0.341,0.746,10,1,0,201
b3c1e-9650d,main,10,5,20,0.341,0.746,11,0,1,216
b3c1e-9650d,main,10,5,20,0.341,0.746,12,0,0,216
b3c1e-9650d,main,10,5,20,0.341,0.746,13,0,1,132
b3c1e-9650d,main,10,5,20,0.341,0.746,14,0,1,242
b3c1e-9650d,main,10,5,20,0.341,0.746,15,0,0,197
b3c1e-9650d,main,10,5,20,0.341,0.746,16,0,1,172
b3c1e-9650d,main,10,5,20,0.341,0.746,17,0,0,287
b3c1e-9650d,main,10,5,20,0.341,0.746,18,0,0,96
b3c1e-9650d,main,10,5,20,0.341,0.746,19,0,1,402
b3c1e-9650d,main,11,1,10,0.632,0.617,0,1,1,391
b3c1e-9650d,main,11,1,10,0.632,0.617,1,1,0,15
b3c1e-9650d,main,11,1,10,0.632,0.617,2,1,0,198
b3c1e-9650d,main,11,1,10,0.632,0.617,3,0,1,58
b3c1e-9650d,main,11,1,10,0.632,0.617,4,0,1,117
b3c1e-9650d,main,11,1,10,0.632,0.617,5,0,1,639
b3c1e-9650d,main,11,1,10,0.632,0.617,6,0,0,504
b3c1e-9650d,main,11,1,10,0.632,0.617,7,1,1,192
b3c1e-9650d,main,11,1,10,0.632,0.617,8,1,1,418
b3c1e-9650d,main,11,1,10,0.632,0.617,9,1,1,928
0d753-39ae0,practice,0,0,5,0.1,0.9,0,0,1,1589
0d753-39ae0,practice,0,0,5,0.1,0.9,1,0,0,880
0d753-39ae0,practice,0,0,5,0.1,0.9,2,1,1,569
0d753-39ae0,practice,0,0,5,0.1,0.9,3,1,1,427
0d753-39ae0,practice,0,0,5,0.1,0.9,4,1,1,403
0d753-39ae0,practice,1,0,5,0.1,0.9,0,0,0,1331
0d753-39ae0,practice,1,0,5,0.1,0.9,1,0,1,306
0d753-39ae0,practice,1,0,5,0.1,0.9,2,0,0,224
0d753-39ae0,practice,1,0,5,0.1,0.9,3,1,1,135
0d753-39ae0,practice,1,0,5,0.1,0.9,4,1,1,49
0d753-39ae0,main,0,1,5,0.795,0.275,0,0,1,454
0d753-39ae0,main,0,1,5,0.795,0.275,1,0,0,357
0d753-39ae0,main,0,1,5,0.795,0.275,2,0,0,282
0d753-39ae0,main,0,1,5,0.795,0.275,3,1,1,278
0d753-39ae0,main,0,1,5,0.795,0.275,4,1,0,278
0d753-39ae0,main,1,1,20,0.716,0.433,0,1,1,409
0d753-39ae0,main,1,1,20,0.716,0.433,1,1,0,300
0d753-39ae0,main,1,1,20,0.716,0.433,2,1,1,262
0d753-39ae0,main,1,1,20,0.716,0.433,3,1,0,287
0d753-39ae0,main,1,1,20,0.716,0.433,4,1,1,236
0d753-39ae0,main,1,1,20,0.716,0.433,5,1,1,314
0d753-39ae0,main,1,1,20,0.716,0.433,6,1,1,272
0d753-39ae0,main,1,1,20,0.716,0.433,7,1,0,222
0d753-39ae0,main,1,1,20,0.716,0.433,8,1,1,224
0d753-39ae0,main,1,1,20,0.716,0.433,9,1,1,228
0d753-39ae0,main,1,1,20,0.716,0.433,10,1,0,251
0d753-39ae0,main,1,1,20,0.716,0.433,11,1,1,257
0d753-39ae0,main,1,1,20,0.716,0.433,12,1,0,289
0d753-39ae0,main,1,1,20,0.716,0.433,13,1,1,235
0d753-39ae0,main,1,1,20,0.716,0.433,14,1,0,228
0d753-39ae0,main,1,1,20,0.716,0.433,15,1,1,185
0d753-39ae0,main,1,1,20,0.716,0.433,16,1,0,261
0d753-39ae0,main,1,1,20,0.716,0.433,17,1,0,29
0d753-39ae0,main,1,1,20,0.716,0.433,18,0,1,127
0d753-39ae0,main,1,1,20,0.716,0.433,19,0,1,147
0d753-39ae0,main,2,5,5,0.325,0.756,0,0,1,766
0d753-39ae0,main,2,5,5,0.325,0.756,1,0,0,380
0d753-39ae0,main,2,5,5,0.325,0.756,2,0,0,270
0d753-39ae0,main,2,5,5,0.325,0.756,3,1,1,130
0d753-39ae0,main,2,5,5,0.325,0.756,4,0,1,526
0d753-39ae0,main,3,1,20,0.251,0.248,0,0,0,445
0d753-39ae0,main,3,1,20,0.251,0.248,1,1,0,211
0d753-39ae0,main,3,1,20,0.251,0.248,2,0,0,127
0d753-39ae0,main,3,1,20,0.251,0.248,3,0,1,98
0d753-39ae0,main,3,1,20,0.251,0.248,4,0,0,173
0d753-39ae0,main,3,1,20,0.251,0.248,5,1,0,50
0d753-39ae0,main,3,1,20,0.251,0.248,6,1,0,125
0d753-39ae0,main,3,1,20,0.251,0.248,7,1,0,98
0d753-39ae0,main,3,1,20,0.251,0.248,8,0,0,104
0d753-39ae0,main,3,1,20,0.251,0.248,9,0,0,105
0d753-39ae0,main,3,1,20,0.251,0.248,10,0,0,44
0d753-39ae0,main,3,1,20,0.251,0.248,11,0,1,85
0d753-39ae0,main,3,1,20,0.251,0.248,12,0,0,125
0d753-39ae0,main,3,1,20,0.251,0.248,13,1,0,444
0d753-39ae0,main,3,1,20,0.251,0.248,14,1,0,340
0d753-39ae0,main,3,1,20,0.251,0.248,15,0,0,288
0d753-39ae0,main,3,1,20,0.251,0.248,16,0,1,237
0d753-39ae0,main,3,1,20,0.251,0.248,17,0,0,263
0d753-39ae0,main,3,1,20,0.251,0.248,18,0,0,210
0d753-39ae0,main,3,1,20,0.251,0.248,19,0,1,194
0d753-39ae0,main,4,1,5,0.542,0.328,0,0,0,477
0d753-39ae0,main,4,1,5,0.542,0.328,1,1,0,198
0d753-39ae0,main,4,1,5,0.542,0.328,2,1,1,237
0d753-39ae0,main,4,1,5,0.542,0.328,3,1,0,218
0d753-39ae0,main,4,1,5,0.542,0.328,4,1,1,198
0d753-39ae0,main,5,1,5,0.765,0.728,0,0,0,332
0d753-39ae0,main,5,1,5,0.765,0.728,1,1,1,216
0d753-39ae0,main,5,1,5,0.765,0.728,2,1,1,242
0d753-39ae0,main,5,1,5,0.765,0.728,3,1,0,185
0d753-39ae0,main,5,1,5,0.765,0.728,4,1,1,181
0d753-39ae0,main,6,1,10,0.292,0.765,0,1,1,288
0d753-39ae0,main,6,1,10,0.292,0.765,1,1,0,202
0d753-39ae0,main,6,1,10,0.292,0.765,2,1,1,142
0d753-39ae0,main,6,1,10,0.292,0.765,3,1,0,238
0d753-39ae0,main,6,1,10,0.292,0.765,4,1,1,144
0d753-39ae0,main,6,1,10,0.292,0.765,5,1,0,181
0d753-39ae0,main,6,1,10,0.292,0.765,6,1,1,121
